,entita,label,count,types,occurrences,plain_text,sentiment_mean,sentiment_median
878,<__main__.Entity object at 0x7f6723b9c3c8>,Water,1,[],{1330},{'water'},0.0,0.0
879,<__main__.Entity object at 0x7f6723ba72b0>,Ebony,1,[],{1333},{'Ebony'},0.0,0.0
880,<__main__.Entity object at 0x7f672392e748>,Listen_(Beyoncé_song),7,"['Work', 'MusicalWork', 'Song']","{1952, 2533, 1359, 2036, 1336, 1565, 1951}",{'listen'},0.05317460317460317,0.0
881,<__main__.Entity object at 0x7f6723a02a20>,Vida_(Occitan_literary_form),3,[],"{1337, 1685, 1942}","{'vida', 'vidas'}",0.0,0.0
882,<__main__.Entity object at 0x7f67237f6cf8>,Humanos,2,"['Organisation', 'Group', 'Agent', 'Band']","{3120, 1337}",{'humanos'},0.0,0.0
883,<__main__.Entity object at 0x7f6723ba7278>,Michael_Bloomberg,1,"['Person', 'Agent', 'Politician']",{1340},{'Michael Bloomberg'},-0.15555555555555556,-0.15555555555555556
884,<__main__.Entity object at 0x7f6723bada58>,God_Bless,1,"['Organisation', 'Group', 'Agent', 'Band']",{1347},{'God bless'},1.0,1.0
885,<__main__.Entity object at 0x7f6723ba7518>,Vindicated_(song),1,"['Work', 'MusicalWork', 'Song']",{1349},{'vindicated'},-0.024999999999999994,-0.024999999999999994
886,<__main__.Entity object at 0x7f672391ef60>,I'm_Ready_(Tevin_Campbell_album),2,"['Work', 'MusicalWork', 'Album']","{1349, 2486}","{""I'm ready""}",0.10416666666666666,0.10416666666666666
887,<__main__.Entity object at 0x7f6723bb1470>,Spectator_sport,1,[],{1353},{'spectator sport'},0.0,0.0
888,<__main__.Entity object at 0x7f6723bae7b8>,Ronald_Reagan,1,"['Person', 'Agent', 'Politician']",{1362},{'Ronald Reagan'},0.0,0.0
889,<__main__.Entity object at 0x7f6723baecc0>,Shining_City,1,[],{1362},{'shining city'},0.0,0.0
890,<__main__.Entity object at 0x7f6723baee10>,Crime_scene,1,[],{1362},{'crime scene'},0.0,0.0
891,<__main__.Entity object at 0x7f6723bae6d8>,I_Promise_(Radiohead_song),1,"['Work', 'MusicalWork', 'Song']",{1363},{'I promise'},0.6166666666666667,0.6166666666666667
892,<__main__.Entity object at 0x7f6723b9d5c0>,Civil_service,1,[],{1370},{'public servant'},0.325,0.325
893,<__main__.Entity object at 0x7f6723b6e518>,Osama_bin_Laden,3,"['Person', 'Agent', 'Politician']","{1481, 1386, 1373}",{'Osama bin Laden'},0.16666666666666666,0.0
894,<__main__.Entity object at 0x7f6723b9db00>,Ginger_Rogers,1,"['Agent', 'Person']",{1375},{'Ginger Rogers'},0.0,0.0
895,<__main__.Entity object at 0x7f6723b9d390>,Heel_(professional_wrestling),1,[],{1375},{'heels'},0.0,0.0
896,<__main__.Entity object at 0x7f6723b9de10>,2008_United_States_presidential_election,1,"['SocietalEvent', 'Event', 'Election']",{1375},{'2008 election'},0.0,0.0
897,<__main__.Entity object at 0x7f6723b47d30>,Stay_True,1,"['Work', 'MusicalWork', 'Album']",{1381},{'stay true'},0.2966666666666667,0.2966666666666667
898,<__main__.Entity object at 0x7f6723b47dd8>,Canadian_Football_League_in_the_United_States,1,[],{1381},{'American experiment'},0.2966666666666667,0.2966666666666667
899,<__main__.Entity object at 0x7f6723a48dd8>,I_Stand_(album),2,"['Work', 'MusicalWork', 'Album']","{1866, 1388}",{'I stand'},0.125,0.125
900,<__main__.Entity object at 0x7f6723b4d978>,Boston,1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{1389},{'Boston'},0.09375,0.09375
901,<__main__.Entity object at 0x7f6723a5c358>,River_mouth,3,[],"{1393, 1929, 1396}",{'mouth'},0.0,0.0
902,<__main__.Entity object at 0x7f6723b3cbe0>,Karla_LaVey,1,"['Agent', 'Person']",{1399},{'Karla'},-0.1875,-0.1875
903,<__main__.Entity object at 0x7f6723b3ce10>,Trust_law,1,[],{1399},{'trusts'},-0.1875,-0.1875
904,<__main__.Entity object at 0x7f6723963668>,Recession,5,[],"{2344, 2324, 2166, 1401, 2331}",{'recession'},0.0022222222222222253,0.0
905,<__main__.Entity object at 0x7f6723980518>,Pueblo,3,[],"{1402, 2149, 1645}",{'pueblo'},0.0,0.0
906,<__main__.Entity object at 0x7f6723b5e2e8>,Iron,1,[],{1402},{'fe'},0.0,0.0
907,<__main__.Entity object at 0x7f6723ad66d8>,Pater_familias,2,[],"{1402, 1645}",{'familia'},0.0,0.0
908,<__main__.Entity object at 0x7f6723b5e3c8>,Los_Mismos,1,"['Organisation', 'Group', 'Agent', 'Band']",{1402},{'Los mismos'},0.0,0.0
909,<__main__.Entity object at 0x7f6723a58a20>,La_comunidad_(film),2,"['Work', 'Film']","{1402, 1876}",{'la comunidad'},0.0,0.0
910,<__main__.Entity object at 0x7f6723b4df28>,Society_of_Jesus,1,"['Agent', 'Organisation']",{1404},{'Jesuit'},0.0,0.0
911,<__main__.Entity object at 0x7f6723acd9b0>,Missionary,2,[],"{1660, 1404}","{'missionary', 'missionaries'}",0.0,0.0
912,<__main__.Entity object at 0x7f67239919e8>,Honduras,4,"['PopulatedPlace', 'Place', 'Location', 'Country']","{1660, 1404, 1645, 2158}",{'Honduras'},0.0,0.0
913,<__main__.Entity object at 0x7f6723b4d6d8>,Welding,1,[],{1404},{'welding'},0.0,0.0
914,<__main__.Entity object at 0x7f6723b5ef98>,Carpentry,1,[],{1404},{'carpentry'},0.0,0.0
915,<__main__.Entity object at 0x7f6723b5e9e8>,Annella,1,[],{1406},{'Annella'},0.925,0.925
916,<__main__.Entity object at 0x7f6723b5eeb8>,Hypocrisy,1,[],{1407},{'hypocrisy'},0.0,0.0
917,<__main__.Entity object at 0x7f6723b3cef0>,Political_radicalism,1,[],{1409},{'radical'},0.0,0.0
918,<__main__.Entity object at 0x7f6723b5d518>,Solver,1,[],{1411},{'solver'},0.0,0.0
919,<__main__.Entity object at 0x7f6723b5d550>,Bomb,1,[],{1411},{'bomb'},0.0,0.0
920,<__main__.Entity object at 0x7f67237bb710>,Demagogue,6,[],"{2969, 1413, 2447}",{'demagogue'},-0.3333333333333333,-0.4
921,<__main__.Entity object at 0x7f6723b5dd30>,Imperative_mood,1,[],{1414},{'imperative'},0.4,0.4
922,<__main__.Entity object at 0x7f6723b5d278>,Bow_and_arrow,1,[],{1416},{'bow'},-0.21666666666666667,-0.21666666666666667
923,<__main__.Entity object at 0x7f6723b5da90>,Pig,1,[],{1417},{'sow'},0.3,0.3
924,<__main__.Entity object at 0x7f67237bf7f0>,Education,8,[],"{2785, 1700, 2983, 1965, 1487, 1424, 1659}",{'education'},0.2708049886621315,0.3
925,<__main__.Entity object at 0x7f67237f1550>,Everybody_(Madonna_song),5,"['Work', 'MusicalWork', 'Song']","{1425, 3114, 2793}",{'Everybody'},0.07998236331569664,0.014814814814814808
926,<__main__.Entity object at 0x7f6723b6a320>,Jill_Biden,1,"['Person', 'Agent', 'Politician']",{1426},{'Jill'},0.9,0.9
927,<__main__.Entity object at 0x7f672384a4a8>,Mr._President_(title),4,[],"{2520, 2770, 1434, 2805}",{'Madam President'},-0.34375,-0.2916666666666667
928,<__main__.Entity object at 0x7f6723b6ada0>,Erica,1,[],{1439},{'Erica'},0.14285714285714288,0.14285714285714288
929,<__main__.Entity object at 0x7f6723b6a588>,Erica_Kane,1,"['FictionalCharacter', 'Agent', 'SoapCharacter']",{1440},{'Erica'},0.04999999999999999,0.04999999999999999
930,<__main__.Entity object at 0x7f6723b6da90>,Lethal_autonomous_weapon,1,[],{1443},{'LAWS'},-0.6,-0.6
931,<__main__.Entity object at 0x7f67239a1400>,Overview_of_gun_laws_by_nation,3,[],"{2178, 1443, 2219}",{'gun laws'},-0.2518518518518519,-0.15555555555555559
932,<__main__.Entity object at 0x7f6723b6dfd0>,Trajectory,1,[],{1444},{'trajectory'},-0.9,-0.9
933,<__main__.Entity object at 0x7f6723b6d978>,Christine_Blair,2,"['FictionalCharacter', 'Agent', 'SoapCharacter']","{1446, 1447}",{'Christine'},0.0,0.0
934,<__main__.Entity object at 0x7f6723b6de80>,Symbol,1,[],{1447},{'symbol'},0.0,0.0
935,<__main__.Entity object at 0x7f6723b79208>,Janet_Jackson,1,[],{1453},{'Janet'},0.08333333333333333,0.08333333333333333
936,<__main__.Entity object at 0x7f6723b79f60>,Non-maskable_interrupt,1,[],{1453},{'NMI'},0.08333333333333333,0.08333333333333333
937,<__main__.Entity object at 0x7f6723b6dc50>,Vimeo_Livestream,1,"['Work', 'Website']",{1454},{'livestream'},0.1,0.1
938,<__main__.Entity object at 0x7f67237ffbe0>,What_Happened_(Clinton_book),2,"['WrittenWork', 'Work', 'Book']","{1458, 2898}",{'What happened'},-0.1875,-0.1875
939,<__main__.Entity object at 0x7f6723b5c278>,Fracture,2,[],"{1474, 1463}",{'crack'},0.0,0.0
940,<__main__.Entity object at 0x7f6723b5c748>,Young_Girl_(song),1,"['Work', 'MusicalWork', 'Song']",{1468},{'young girl'},0.15000000000000002,0.15000000000000002
941,<__main__.Entity object at 0x7f6723b5ceb8>,Espionage,1,[],{1469},{'espionage'},0.013541666666666667,0.013541666666666667
942,<__main__.Entity object at 0x7f6723b5c2e8>,Adult_contemporary_music,1,[],{1471},{'AC'},0.36458333333333337,0.36458333333333337
943,<__main__.Entity object at 0x7f6723b79c50>,Pressure,1,[],{1473},{'pressure'},0.5,0.5
944,<__main__.Entity object at 0x7f6723b6e2b0>,Meryl_Streep,1,"['Agent', 'Person']",{1475},{'Meryl Streep'},0.525,0.525
945,<__main__.Entity object at 0x7f6723b6e630>,Cambodia,1,"['PopulatedPlace', 'Place', 'Location', 'Country']",{1482},{'Cambodia'},0.0,0.0
946,<__main__.Entity object at 0x7f6723b6ef98>,Middle_East,1,"['PopulatedPlace', 'Place', 'Location', 'Continent']",{1482},{'Middle East'},0.0,0.0
947,<__main__.Entity object at 0x7f67238ed4a8>,Ceasefire,2,[],"{1482, 2620}",{'ceasefire'},-0.1953125,-0.1953125
948,<__main__.Entity object at 0x7f6723b6e710>,Shooting_War,1,"['WrittenWork', 'Work', 'Book']",{1482},{'shooting war'},0.0,0.0
949,<__main__.Entity object at 0x7f6723b6ee48>,Hamas,1,"['Organisation', 'Agent', 'PoliticalParty']",{1482},{'Hamas'},0.0,0.0
950,<__main__.Entity object at 0x7f6723b6ec50>,Robert_F._Kennedy,1,"['Person', 'Agent', 'Politician']",{1483},{'Robert Kennedy'},-0.15555555555555559,-0.15555555555555559
951,<__main__.Entity object at 0x7f6723b6eef0>,Status_quo,1,[],{1485},{'status quo'},0.35,0.35
952,<__main__.Entity object at 0x7f6723b58208>,Ball,1,[],{1485},{'ball'},0.35,0.35
953,<__main__.Entity object at 0x7f6723b58630>,Arkansas_Judge,1,"['Work', 'Film']",{1487},{'Arkansas judge'},-0.08333333333333333,-0.08333333333333333
954,<__main__.Entity object at 0x7f6723b581d0>,Rural_area,1,[],{1487},{'rural'},-0.08333333333333333,-0.08333333333333333
955,<__main__.Entity object at 0x7f6723b580f0>,Dorothy_Howell_Rodham,1,"['Agent', 'Person']",{1495},{'Dorothy Rodham'},1.0,1.0
956,<__main__.Entity object at 0x7f6723b6ea90>,Yale_University,1,[],{1496},{'Yale'},0.0,0.0
957,<__main__.Entity object at 0x7f6723b582e8>,D-Side,1,"['Organisation', 'Group', 'Agent', 'Band']",{1497},{'speechless'},0.55,0.55
958,<__main__.Entity object at 0x7f6723b58940>,Spring_(hydrology),1,[],{1498},{'spring'},0.125,0.125
959,<__main__.Entity object at 0x7f6723b58ba8>,Qualified_person_(European_Union),1,[],{1500},{'qualified person'},1.0,1.0
960,<__main__.Entity object at 0x7f672388a898>,Political_freedom,3,[],"{2676, 1501, 2438}",{'freedom'},-0.0072222222222222176,0.08333333333333333
961,<__main__.Entity object at 0x7f6723b10668>,Television,1,[],{1501},{'TV'},0.175,0.175
962,<__main__.Entity object at 0x7f6723b10978>,Madeleine_of_Valois,2,"['Person', 'Agent', 'Royalty']","{1501, 1502}",{'Madeleine'},0.2125,0.2125
963,<__main__.Entity object at 0x7f6723b58fd0>,Lauren_Branning,1,"['FictionalCharacter', 'Agent', 'SoapCharacter']",{1503},{'Lauren'},0.0,0.0
964,<__main__.Entity object at 0x7f6723b10860>,Glenn_L._Martin_Company,1,"['Organisation', 'Agent', 'Company']",{1508},{'Martin'},0.0,0.0
965,<__main__.Entity object at 0x7f6723b10f60>,Heaven,1,[],{1508},{'heaven'},0.0,0.0
966,<__main__.Entity object at 0x7f6723b102e8>,"Fulton_County,_Georgia",1,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']",{1508},{'Fulton'},0.0,0.0
967,<__main__.Entity object at 0x7f6723b0c860>,Black_Lives_Matter,1,"['Agent', 'Organisation']",{1509},{'black lives matter'},-0.3833333333333333,-0.3833333333333333
968,<__main__.Entity object at 0x7f6723b0c828>,Lucy_McBath,1,"['Person', 'Agent', 'Politician']",{1509},{'Lucy McBath'},-0.3833333333333333,-0.3833333333333333
969,<__main__.Entity object at 0x7f6723b0cba8>,Shooting_of_Jordan_Davis,1,[],{1509},{'Jordan Davis'},-0.3833333333333333,-0.3833333333333333
970,<__main__.Entity object at 0x7f6723b0cd68>,Geneva,1,"['PopulatedPlace', 'Place', 'Location', 'Settlement']",{1510},{'Geneva'},0.11111111111111112,0.11111111111111112
971,<__main__.Entity object at 0x7f6723b0ce10>,Death_of_Sandra_Bland,1,[],{1510},{'Sandra Bland'},0.11111111111111112,0.11111111111111112
972,<__main__.Entity object at 0x7f6723b580b8>,Hurricane_Maria,1,[],{1511},{'Maria'},0.0,0.0
973,<__main__.Entity object at 0x7f6723b106d8>,Hamilton_Academical_F.C.,1,"['SportsClub', 'Organisation', 'Agent', 'SoccerClub']",{1511},{'Hamilton'},0.0,0.0
974,<__main__.Entity object at 0x7f6723b10400>,Shooting_of_Dontre_Hamilton,1,[],{1511},{'Dontre Hamilton'},0.0,0.0
975,<__main__.Entity object at 0x7f6723b0c588>,The_Tears,1,"['Organisation', 'Group', 'Agent', 'Band']",{1522},{'The tears'},0.09500000000000001,0.09500000000000001
976,<__main__.Entity object at 0x7f6723b0c5c0>,Political_party,1,[],{1527},{'political party'},0.10416666666666667,0.10416666666666667
977,<__main__.Entity object at 0x7f6723afe198>,Ambiguity,1,[],{1529},{'ambiguity'},0.2333333333333333,0.2333333333333333
978,<__main__.Entity object at 0x7f672385a780>,Supreme_Court_of_the_United_States,4,[],"{1540, 2261, 2814, 2804}",{'Supreme Court'},0.065625,0.0
979,<__main__.Entity object at 0x7f6723aff3c8>,Citizens_United_v._FEC,1,"['UnitOfWork', 'LegalCase', 'Case', 'SupremeCourtOfTheUnitedStatesCase']",{1540},{'Citizens United'},0.0,0.0
980,<__main__.Entity object at 0x7f6723affe10>,Police_of_The_Wire,1,[],{1544},{'Cheryl'},-0.07321428571428572,-0.07321428571428572
981,<__main__.Entity object at 0x7f67237fa160>,Happening,4,[],"{1545, 2853, 2702, 1569}",{'Happening'},0.0,0.0
982,<__main__.Entity object at 0x7f6723affd30>,Infomercial,1,[],{1546},{'infomercial'},0.25,0.25
983,<__main__.Entity object at 0x7f6723b1ada0>,Lesbian,1,[],{1552},{'lesbians'},0.2333333333333333,0.2333333333333333
984,<__main__.Entity object at 0x7f6723b1af28>,Warren_Mears,2,"['Agent', 'FictionalCharacter']","{1552, 1555}",{'Warren'},0.31666666666666665,0.31666666666666665
985,<__main__.Entity object at 0x7f67238b19b0>,NWA_Hard_Times,2,[],"{2745, 1556}",{'hard times'},-0.043750000000000025,-0.043750000000000025
986,<__main__.Entity object at 0x7f6723b23dd8>,Ounce,1,[],{1560},{'ounce'},0.25,0.25
987,<__main__.Entity object at 0x7f6723b21f60>,Intimidation,1,[],{1570},{'intimidation'},0.4,0.4
988,<__main__.Entity object at 0x7f6723b21c50>,Systems_theory,1,[],{1571},{'interdependence'},-0.15000000000000002,-0.15000000000000002
989,<__main__.Entity object at 0x7f6723b237b8>,Falter,1,"['WrittenWork', 'Work', 'PeriodicalLiterature', 'Magazine']",{1572},{'falter'},-0.5,-0.5
990,<__main__.Entity object at 0x7f6723a23048>,Atlantic_City_Rail_Terminal,5,"['Place', 'Location', 'Infrastructure', 'ArchitecturalStructure', 'Station']","{1826, 1575, 1802, 2061, 2072}",{'Atlantic City'},-0.07999999999999999,0.0
991,<__main__.Entity object at 0x7f6723b16be0>,Patriotism,1,[],{1576},{'Patriotism'},0.5333333333333333,0.5333333333333333
992,<__main__.Entity object at 0x7f6723b214a8>,Star_Trek_Generations,1,[],{1577},{'Generations'},0.55,0.55
993,<__main__.Entity object at 0x7f6723b16a90>,Cuando_River,1,"['Stream', 'Place', 'NaturalPlace', 'Location', 'BodyOfWater', 'River']",{1584},{'Cuando'},0.0,0.0
994,<__main__.Entity object at 0x7f67239fadd8>,Como,2,"['PopulatedPlace', 'Place', 'Location', 'Settlement']","{1584, 1962}",{'como'},0.0,0.0
995,<__main__.Entity object at 0x7f67237fee80>,DREAM_Act,4,[],"{2888, 1585, 1588, 2596}","{'DREAMer', 'DREAMers'}",0.16250000000000003,0.125
996,<__main__.Entity object at 0x7f6723b295f8>,Doreen_Valiente,1,"['Agent', 'Person']",{1586},{'Valiente'},0.8,0.8
997,<__main__.Entity object at 0x7f6723b29668>,Brave_series,1,[],{1586},{'Brave'},0.8,0.8
998,<__main__.Entity object at 0x7f6723b21a58>,My_Family,1,"['Work', 'TelevisionShow']",{1588},{'My family'},0.0,0.0
999,<__main__.Entity object at 0x7f67239ea208>,Activism,2,[],"{1588, 2127}",{'activist'},0.05,0.05
1000,<__main__.Entity object at 0x7f67237bf630>,Substance_abuse,3,['Disease'],"{2982, 1590, 2927}","{'Drug abuse', 'substance abuse', 'Substance abuse'}",0.26666666666666666,0.1
1001,<__main__.Entity object at 0x7f6723b29cc0>,Progressive_Party_of_Canada,1,"['Organisation', 'Agent', 'PoliticalParty']",{1591},{'progressive party'},0.5,0.5
1002,<__main__.Entity object at 0x7f6723abf2e8>,Opioid,1,[],{1592},{'Opioid'},0.15,0.15
1003,<__main__.Entity object at 0x7f6723b29cf8>,The_Advocate_(Stamford),1,[],{1598},{'The Advocate'},0.0,0.0
1004,<__main__.Entity object at 0x7f6723abffd0>,We're_Ready,1,"['Work', 'MusicalWork', 'Song']",{1600},"{""We're ready""}",0.11212121212121212,0.11212121212121212
1005,<__main__.Entity object at 0x7f6723abf4e0>,2016_Democratic_National_Convention,1,[],{1602},{'Democratic convention'},-0.25,-0.25
1006,<__main__.Entity object at 0x7f6723abf048>,Smartphone,1,[],{1605},{'smartphone'},0.8,0.8
1007,<__main__.Entity object at 0x7f6723ac1eb8>,Trash-talk,2,[],"{1610, 1636}",{'trash talk'},0.6428571428571428,0.6428571428571428
1008,<__main__.Entity object at 0x7f6723b32908>,War_crime,1,[],{1611},{'war crimes'},0.0,0.0
1009,<__main__.Entity object at 0x7f6723b32c50>,Strongman_(strength_athlete),1,[],{1612},{'strongmen'},-0.017857142857142863,-0.017857142857142863
1010,<__main__.Entity object at 0x7f67237919b0>,Sad!,4,"['Work', 'MusicalWork', 'Song']","{3128, 1833, 1754, 1619}","{'Sad!', 'sad!'}",-0.4414772727272727,-0.41875
1011,<__main__.Entity object at 0x7f6723af49b0>,Grand_Wizard,2,"['Agent', 'Organisation']","{1621, 1709}","{'grand wizard', 'Grand Wizard'}",0.35416666666666663,0.35416666666666663
1012,<__main__.Entity object at 0x7f6723acdbe0>,Insurance,2,[],"{1627, 1670}",{'insurance'},0.0,0.0
1013,<__main__.Entity object at 0x7f6723acfcc0>,Graphic_design,1,[],{1628},{'graphic design'},0.0,0.0
1014,<__main__.Entity object at 0x7f6723acffd0>,Kabul,1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{1630},{'Kabul'},-0.2833333333333334,-0.2833333333333334
1015,<__main__.Entity object at 0x7f6723acfd30>,Demographics_of_Afghanistan,1,[],{1630},{'Afghan people'},-0.2833333333333334,-0.2833333333333334
1016,<__main__.Entity object at 0x7f6723ac16a0>,Harry_S._Truman,1,"['Person', 'Agent', 'Politician']",{1635},{'Harry Truman'},0.0,0.0
1017,<__main__.Entity object at 0x7f67239adb38>,Universal_background_check,2,[],"{2272, 1638}",{'universal background checks'},-0.05,-0.05
1018,<__main__.Entity object at 0x7f6723ac1fd0>,Catholic_Church,1,[],{1643},{'Catholic'},0.2333333333333333,0.2333333333333333
1019,<__main__.Entity object at 0x7f6723ac19e8>,Creed,1,[],{1643},{'creed'},0.2333333333333333,0.2333333333333333
1020,<__main__.Entity object at 0x7f6723ac1e10>,I'm_Good_(Clipse_song),1,"['Work', 'MusicalWork', 'Song']",{1644},"{""I'm good""}",0.2333333333333333,0.2333333333333333
1021,<__main__.Entity object at 0x7f6723ac1278>,Kaine_Parker,1,"['FictionalCharacter', 'Agent', 'ComicsCharacter']",{1644},{'Kaine'},0.2333333333333333,0.2333333333333333
1022,<__main__.Entity object at 0x7f6723ad6588>,"Santa_Fe,_Isle_of_Youth",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'Town']",{1645},{'la fe'},0.0,0.0
1023,<__main__.Entity object at 0x7f6723acfe48>,Compañeros,1,"['Work', 'Film']",{1649},{'compañeros'},0.0,0.0
1024,<__main__.Entity object at 0x7f6723acfb70>,Battle_of_the_Alma,1,"['SocietalEvent', 'Event', 'MilitaryConflict']",{1649},{'alma'},0.0,0.0
1025,<__main__.Entity object at 0x7f67237b1240>,Electronic_System_for_Travel_Authorization,4,"['Work', 'Website']","{1649, 3186, 1788, 2574}",{'esta'},0.0,0.0
1026,<__main__.Entity object at 0x7f6723ad6438>,GERAN,1,[],{1649},{'gran'},0.0,0.0
1027,<__main__.Entity object at 0x7f6723995898>,Criminal_justice_reform_in_the_United_States,4,[],"{1859, 1948, 2235, 1655}",{'criminal justice reform'},-0.12083333333333335,-0.125
1028,<__main__.Entity object at 0x7f67239142e8>,Steel,2,[],"{1657, 2444}",{'steel'},0.22499999999999998,0.22499999999999998
1029,<__main__.Entity object at 0x7f6723ad3080>,Beautiful_Day,1,"['Work', 'MusicalWork', 'Song']",{1664},{'beautiful day'},0.575,0.575
1030,<__main__.Entity object at 0x7f6723ad30b8>,Fresh_Air,1,"['Work', 'RadioProgram']",{1664},{'fresh air'},0.575,0.575
1031,<__main__.Entity object at 0x7f6723ae0278>,Queen_Rania_of_Jordan,1,"['Person', 'Agent', 'Royalty']",{1666},{'Rania'},0.8,0.8
1032,<__main__.Entity object at 0x7f6723ae05c0>,Florida_International_University,1,[],{1667},{'FIU'},0.0,0.0
1033,<__main__.Entity object at 0x7f6723ae0d30>,The_Candidate_(1959_film),1,"['Work', 'Film']",{1675},{'el candidato'},0.0,0.0
1034,<__main__.Entity object at 0x7f6723ae09e8>,NARAL_Pro-Choice_America,1,[],{1676},{'NARAL'},0.0,0.0
1035,<__main__.Entity object at 0x7f6723ad4240>,Can't_Wait,1,"['Work', 'MusicalWork', 'Song']",{1681},"{""Can't wait""}",0.0,0.0
