,entita,label,count,types,occurrences,plain_text,sentiment_mean,sentiment_median
1067,<__main__.Entity object at 0x7f3187f38c88>,Devil_Without_a_Cause,3,"['Work', 'MusicalWork', 'Album']","{1568, 1531, 1916}",{'wasting time'},0.36319444444444443,0.29791666666666666
1068,<__main__.Entity object at 0x7f3187c34518>,Wacko_(film),2,"['Work', 'Film']","{3016, 1532}","{'Wacko', 'wacko'}",-0.3275,-0.3275
1069,<__main__.Entity object at 0x7f3188050588>,Subroutine,1,[],{1532},{'function'},-0.205,-0.205
1070,<__main__.Entity object at 0x7f3187fe8278>,"South_Bend,_Indiana",2,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']","{1539, 1541}","{'South Bend, Indiana'}",0.0,0.0
1071,<__main__.Entity object at 0x7f3187fd7f98>,D-Side,1,"['Organisation', 'Group', 'Agent', 'Band']",{1540},{'speechless'},0.1953125,0.1953125
1072,<__main__.Entity object at 0x7f3187fd76d8>,Sidekick,1,[],{1540},{'sidekick'},0.1953125,0.1953125
1073,<__main__.Entity object at 0x7f3187fe8a90>,Donald_Trump_Jr.,1,"['Agent', 'Person']",{1544},{'Donald Trump Jr.'},0.25,0.25
1074,<__main__.Entity object at 0x7f3187fe8860>,On_the_Record_(British_TV_programme),1,"['Work', 'TelevisionShow']",{1544},{'On The Record'},0.25,0.25
1075,<__main__.Entity object at 0x7f3187fe0320>,Still_Winning,1,"['Work', 'MusicalWork', 'Album']",{1544},{'Still Winning'},0.25,0.25
1076,<__main__.Entity object at 0x7f3187fe0940>,Lou_Holtz,1,"['Person', 'Coach', 'Agent', 'CollegeCoach']",{1546},{'Lou Holtz'},1.0,1.0
1077,<__main__.Entity object at 0x7f3187ff70f0>,Bob_Knight,6,"['Person', 'Coach', 'Agent', 'CollegeCoach']","{1574, 1548, 1582, 1587, 1590, 1592}",{'Bobby Knight'},0.4068431712962963,0.40555555555555556
1078,<__main__.Entity object at 0x7f3187c4e7f0>,Everybody_(Madonna_song),8,"['Work', 'MusicalWork', 'Song']","{1670, 2679, 1549, 2673, 2002, 2485, 1975, 3066}","{'EVERYBODY', 'Everybody'}",0.04944140061327562,0.17045454545454544
1079,<__main__.Entity object at 0x7f3187fe8c88>,Cold_War_(1979â€“1985),1,[],{1550},{'strong stance'},0.22777777777777777,0.22777777777777777
1080,<__main__.Entity object at 0x7f3187fe82b0>,Indian_reservation,1,[],{1551},{'reservation'},-0.1,-0.1
1081,<__main__.Entity object at 0x7f3187fe4d30>,"Fort_Wayne,_Indiana",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{1554},"{'Fort Wayne, Indiana'}",0.0,0.0
1082,<__main__.Entity object at 0x7f3187c0a320>,Chris_Wallace,3,"['Agent', 'Person']","{3152, 1557, 1822}",{'Chris Wallace'},0.25,0.25
1083,<__main__.Entity object at 0x7f3187fe4a58>,Fuji_Network_System,1,[],{1557},{'FNS'},0.25,0.25
1084,<__main__.Entity object at 0x7f3187f3c4e0>,Benjamin_Graham,2,"['Person', 'Agent', 'Economist']","{1922, 1559}",{'Graham'},0.07291666666666666,0.07291666666666666
1085,<__main__.Entity object at 0x7f3187fe5748>,Lock_and_key,1,[],{1563},{'locks'},-0.15555555555555559,-0.15555555555555559
1086,<__main__.Entity object at 0x7f3187f9f2e8>,Delaware,5,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']","{1601, 1640, 1608, 1593, 1563}",{'Delaware'},-0.031111111111111117,0.0
1087,<__main__.Entity object at 0x7f3187c3a6d8>,Anderson_Cooper_360Â°,9,"['Work', 'TelevisionShow']","{3044, 1833, 2735, 2289, 2709, 2712, 2715, 2717, 1567}",{'AC360'},0.20418320105820106,0.0
1088,<__main__.Entity object at 0x7f3187fea0f0>,Enablers,1,"['Organisation', 'Group', 'Agent', 'Band']",{1570},{'enablers'},0.3,0.3
1089,<__main__.Entity object at 0x7f3187fe5cc0>,"Costa_Mesa,_California",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{1572},"{'Costa Mesa, California'}",0.0,0.0
1090,<__main__.Entity object at 0x7f3187fea048>,New_York_Yankees,1,"['SportsTeam', 'Organisation', 'Agent', 'BaseballTeam']",{1573},{'New York Yankees'},0.13636363636363635,0.13636363636363635
1091,<__main__.Entity object at 0x7f3187fef048>,Randy_Levine,1,"['Agent', 'Person']",{1573},{'Randy Levine'},0.13636363636363635,0.13636363636363635
1092,<__main__.Entity object at 0x7f3187c0a4e0>,Tomorrow_Morning_(musical),8,[],"{1825, 1574, 2216, 2219, 3151, 2416, 3152, 2419}",{'tomorrow morning'},0.34375,0.5
1093,<__main__.Entity object at 0x7f3187ead7f0>,Carly_Fiorina,2,[],"{1576, 2095}",{'Carly Fiorina'},-0.03125,-0.03125
1094,<__main__.Entity object at 0x7f3187fef908>,Royal_National_Lifeboat_Institution,1,[],{1576},{'lifeboat'},0.0,0.0
1095,<__main__.Entity object at 0x7f3187dcdeb8>,Landslide,3,[],"{2376, 2465, 1581}",{'landslide'},0.41666666666666663,0.6166666666666667
1096,<__main__.Entity object at 0x7f3187ff48d0>,I_Cried,1,[],{1586},{'I cried'},0.44166666666666665,0.44166666666666665
1097,<__main__.Entity object at 0x7f3187ff4908>,Happy!_(TV_series),1,"['Work', 'TelevisionShow']",{1586},{'HAPPY!'},0.44166666666666665,0.44166666666666665
1098,<__main__.Entity object at 0x7f3187ff4c18>,Holiday_Inn_Express,1,"['Organisation', 'Agent', 'Company']",{1588},{'Holiday Inn Express'},0.4481060606060606,0.4481060606060606
1099,<__main__.Entity object at 0x7f3187ff49e8>,Laura_Bush,1,"['Person', 'Agent', 'Politician']",{1589},{'Laura'},0.0,0.0
1100,<__main__.Entity object at 0x7f3187fb44a8>,Indianapolis,2,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']","{1679, 1591}",{'Indianapolis'},0.25,0.25
1101,<__main__.Entity object at 0x7f3187ff6320>,Legend,1,[],{1592},{'legend'},0.28828125,0.28828125
1102,<__main__.Entity object at 0x7f3187ff7278>,Secret_Weapon_(album),1,"['Work', 'MusicalWork', 'Album']",{1592},{'secret weapon'},0.28828125,0.28828125
1103,<__main__.Entity object at 0x7f3187f70dd8>,Connecticut,7,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']","{1698, 1603, 1637, 1610, 1645, 1780, 1593}","{'CT', 'Connecticut'}",0.1767857142857143,0.0
1104,<__main__.Entity object at 0x7f3187f564e0>,Maryland,8,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']","{1728, 1633, 1698, 1605, 1607, 1650, 1656, 1593}",{'Maryland'},0.2727272727272727,0.1065340909090909
1105,<__main__.Entity object at 0x7f3187f95080>,Rhode_Island,4,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']","{1609, 1593, 1602, 1624}",{'Rhode Island'},0.35,0.2
1106,<__main__.Entity object at 0x7f3188000978>,Family_of_Donald_Trump,1,"['Agent', 'Organisation']",{1613},{'Barron'},1.0,1.0
1107,<__main__.Entity object at 0x7f3187f12da0>,Tiffany_Darwish,2,"['Agent', 'Person']","{2049, 1613}",{'Tiffany'},0.8333333333333333,0.8333333333333333
1108,<__main__.Entity object at 0x7f3188000be0>,Vanessa_Abrams,1,"['Agent', 'FictionalCharacter']",{1613},{'Vanessa'},1.0,1.0
1109,<__main__.Entity object at 0x7f3188000f28>,House_of_Lara,1,[],{1613},{'Lara'},1.0,1.0
1110,<__main__.Entity object at 0x7f3187ff7748>,Infinitesimal_strain_theory,1,[],{1617},{'strain'},-0.0031249999999999702,-0.0031249999999999702
1111,<__main__.Entity object at 0x7f3188000e80>,"Wilkes-Barre,_Pennsylvania",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{1618},"{'Wilkes-Barre, Pennsylvania'}",0.0,0.0
1112,<__main__.Entity object at 0x7f3187f95518>,"West_Chester,_Pennsylvania",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'CityDistrict']",{1621},"{'West Chester, Pennsylvania'}",0.0,0.0
1113,<__main__.Entity object at 0x7f3187f95a20>,"Warwick,_Rhode_Island",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{1622},"{'Warwick, Rhode Island'}",0.0,0.0
1114,<__main__.Entity object at 0x7f3188000668>,High-explosive_anti-tank_warhead,1,[],{1623},{'HEAT'},-0.2,-0.2
1115,<__main__.Entity object at 0x7f3187f95780>,Collusion,1,[],{1627},{'collusion'},0.125,0.125
1116,<__main__.Entity object at 0x7f3187f95d30>,Special_Interest_Group,1,[],{1628},{'special interest groups'},-0.2935714285714286,-0.2935714285714286
1117,<__main__.Entity object at 0x7f31880054a8>,Game_call,1,[],{1631},{'game call'},0.3,0.3
1118,<__main__.Entity object at 0x7f31880054e0>,Non-voting_members_of_the_United_States_House_of_Representatives,1,[],{1631},{'Delegate'},0.3,0.3
1119,<__main__.Entity object at 0x7f3187cbafd0>,Bribery,2,[],"{2843, 1631}","{'Bribery', 'bribe'}",-0.35,-0.35
1120,<__main__.Entity object at 0x7f3187f9f7b8>,Webster_Bank_Arena,1,[],{1641},"{'Bridgeport, Connecticut'}",0.0,0.0
1121,<__main__.Entity object at 0x7f31880056d8>,"Waterbury,_Connecticut",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{1642},"{'Waterbury, Connecticut'}",0.0,0.0
1122,<__main__.Entity object at 0x7f3187c5c160>,Prince,2,[],"{2899, 1651}",{'Prince'},0.325,0.325
1123,<__main__.Entity object at 0x7f3187d40978>,Seat_of_local_government,4,[],"{2675, 1700, 1812, 1655}","{'Town Hall', 'town hall'}",0.33877840909090906,0.359375
1124,<__main__.Entity object at 0x7f318800e780>,New_York_(state),1,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']",{1670},{'New York State'},0.17045454545454544,0.17045454545454544
1125,<__main__.Entity object at 0x7f3187f8cc18>,F.C._New_York,3,"['SportsClub', 'Organisation', 'Agent', 'SoccerClub']","{1672, 1845, 1855}",{'NEW'},0.17045454545454544,0.17045454545454544
1126,<__main__.Entity object at 0x7f3187f8c0b8>,York,3,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']","{1672, 1845, 1855}",{'YORK'},0.17045454545454544,0.17045454545454544
1127,<__main__.Entity object at 0x7f3187f9cb38>,Buffalo_Bills,1,"['SportsTeam', 'Organisation', 'Agent', 'AmericanFootballTeam']",{1673},{'Buffalo'},0.0,0.0
1128,<__main__.Entity object at 0x7f3187dfd5c0>,GO_Transit,2,"['Organisation', 'Company', 'Agent', 'PublicTransitSystem']","{2417, 1673}",{'GO'},0.25,0.25
1129,<__main__.Entity object at 0x7f3187f9c828>,Help_(command),1,[],{1675},{'HELP'},0.0,0.0
1130,<__main__.Entity object at 0x7f3187f9cba8>,Vuzu,1,"['Organisation', 'Broadcaster', 'Agent', 'TelevisionStation']",{1677},{'GO'},0.0,0.0
1131,<__main__.Entity object at 0x7f3187f9c400>,"Buffalo,_New_York",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{1678},"{'Buffalo, New York'}",0.17045454545454544,0.17045454545454544
1132,<__main__.Entity object at 0x7f3187fb42e8>,Hurricane_Sandy,1,[],{1685},{'Superstorm Sandy'},0.2689393939393939,0.2689393939393939
1133,<__main__.Entity object at 0x7f3187fb48d0>,September_11_attacks,1,[],{1685},{'September 11th'},0.2689393939393939,0.2689393939393939
1134,<__main__.Entity object at 0x7f3187fb25c0>,Net_income,1,[],{1689},{'Profit'},0.0,0.0
1135,<__main__.Entity object at 0x7f3187fb2cf8>,New_Zealand_Police,1,[],{1690},{'Police Association'},0.06818181818181818,0.06818181818181818
1136,<__main__.Entity object at 0x7f3187d70da0>,Political_boss,3,[],"{1720, 1694, 2567}",{'bosses'},0.17470238095238097,0.12410714285714286
1137,<__main__.Entity object at 0x7f3187fb26a0>,Staten_Island,1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'CityDistrict']",{1696},{'Staten Island'},0.2916666666666667,0.2916666666666667
1138,<__main__.Entity object at 0x7f3187fbf780>,"Dutchess_County,_New_York",1,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']",{1699},{'Dutchess County'},0.17045454545454544,0.17045454545454544
1139,<__main__.Entity object at 0x7f3187d4cc18>,Hannity,4,"['Work', 'TelevisionShow']","{2448, 2714, 1700, 1982}","{'Hannity', 'HANNITY'}",0.25,0.25
1140,<__main__.Entity object at 0x7f3187fb58d0>,Roman_Empire,1,"['PopulatedPlace', 'Place', 'Location', 'Country']",{1704},{'Empire'},0.13636363636363635,0.13636363636363635
1141,<__main__.Entity object at 0x7f3187fc2f28>,Syracuse_University,2,[],"{1705, 1713}",{'SYRACUSE'},0.0,0.0
1142,<__main__.Entity object at 0x7f3187fbfb38>,Syracuse_Orange_football,1,[],{1706},{'Syracuse'},0.1,0.1
1143,<__main__.Entity object at 0x7f3187fb5b00>,2016_Republican_Party_presidential_primaries,1,[],{1708},{'Republican primaries'},0.0,0.0
1144,<__main__.Entity object at 0x7f3187fc2eb8>,Weekend_(Earth_and_Fire_song),1,"['Work', 'MusicalWork', 'Song']",{1713},{'weekend!'},0.0,0.0
1145,<__main__.Entity object at 0x7f3187fc2ef0>,Noon_language,1,['Language'],{1713},{'NOON'},0.0,0.0
1146,<__main__.Entity object at 0x7f3187fc24a8>,"Watertown_(city),_New_York",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{1713},{'WATERTOWN'},0.0,0.0
1147,<__main__.Entity object at 0x7f3187d0e898>,New_York_Post,2,"['WrittenWork', 'Work', 'PeriodicalLiterature', 'Newspaper']","{1714, 2782}","{'NYPost', 'New York Post'}",0.1590909090909091,0.1590909090909091
1148,<__main__.Entity object at 0x7f3187fb5240>,"Syracuse,_New_York",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{1717},"{'Syracuse, New York'}",0.17045454545454544,0.17045454545454544
1149,<__main__.Entity object at 0x7f3187dcd9e8>,Direct_inward_dial,2,[],"{1720, 2460}",{'DID'},0.2,0.2
1150,<__main__.Entity object at 0x7f3187fcec88>,AM_broadcasting,1,[],{1726},{'A.M.'},0.9,0.9
1151,<__main__.Entity object at 0x7f3187fcef28>,I_Love_New_York,1,[],{1727},{'I LOVE NEW YORK'},0.3352272727272727,0.3352272727272727
1152,<__main__.Entity object at 0x7f3187ea7a58>,Women_of_Wrestling,2,"['Work', 'TelevisionShow']","{2080, 1730}",{'WOW'},0.23430397727272728,0.23430397727272728
1153,<__main__.Entity object at 0x7f3187f56b38>,"Albany,_New_York",2,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']","{1731, 1735}","{'Albany, New York'}",0.15071022727272726,0.15071022727272726
1154,<__main__.Entity object at 0x7f3187f56a58>,"Rome,_New_York",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{1732},"{'Rome, NY'}",0.4,0.4
1155,<__main__.Entity object at 0x7f3187f56ef0>,Times_Union_Center,1,[],{1733},"{'Albany, New York'}",0.2549715909090909,0.2549715909090909
1156,<__main__.Entity object at 0x7f3187fd0a90>,"Rochester,_New_York",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{1739},{'Rochester'},0.6,0.6
1157,<__main__.Entity object at 0x7f3187ca96a0>,Fox,2,[],"{2803, 1740}",{'fox'},0.265625,0.265625
1158,<__main__.Entity object at 0x7f3187dff4e0>,Friends,4,"['Work', 'TelevisionShow']","{2218, 2338, 1741, 2071}",{'Friends'},0.2627840909090909,0.2755681818181818
1159,<__main__.Entity object at 0x7f3187fd0160>,24-hour_news_cycle,1,[],{1742},{'news cycle'},0.3,0.3
1160,<__main__.Entity object at 0x7f3187fc5cc0>,Military,1,[],{1748},{'defense'},0.25,0.25
1161,<__main__.Entity object at 0x7f3187fd02b0>,"Hornick,_Iowa",1,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']",{1749},{'Hornick'},0.09545454545454546,0.09545454545454546
1162,<__main__.Entity object at 0x7f3187fc5f28>,Rochester_Red_Wings,1,[],{1751},{'Rochester'},0.0,0.0
1163,<__main__.Entity object at 0x7f3187fc5e80>,Republican_Party_of_Wisconsin,1,"['Organisation', 'Agent', 'PoliticalParty']",{1752},{'Republican'},0.5,0.5
1164,<__main__.Entity object at 0x7f3187fcdbe0>,Propeller,1,[],{1753},{'screws'},0.05277777777777778,0.05277777777777778
1165,<__main__.Entity object at 0x7f3187fcdef0>,Insurgency,1,[],{1754},{'insurgent'},0.6,0.6
1166,<__main__.Entity object at 0x7f3187f68358>,Trump_(surname),1,[],{1756},{'Mr Trump'},0.3181818181818182,0.3181818181818182
1167,<__main__.Entity object at 0x7f3187f686d8>,April_19,1,[],{1756},{'April 19'},0.3181818181818182,0.3181818181818182
1168,<__main__.Entity object at 0x7f3187f68048>,National_September_11_Memorial_&_Museum,1,"['Place', 'Location', 'ArchitecturalStructure', 'Building']",{1761},{'9/11 Memorial Museum'},0.8,0.8
1169,<__main__.Entity object at 0x7f3187f68128>,The_Real,1,[],{1762},{'The Real'},0.1875,0.1875
1170,<__main__.Entity object at 0x7f3187fd3278>,Unqualified_(podcast),1,[],{1764},{'unqualified'},0.0,0.0
1171,<__main__.Entity object at 0x7f3187fcdcc0>,Udet_U_1,1,"['MeanOfTransportation', 'Aircraft']",{1766},{'U 4'},0.0,0.0
1172,<__main__.Entity object at 0x7f3187fcdb70>,Super_Bowl_LI,1,[],{1766},{'LI'},0.0,0.0
1173,<__main__.Entity object at 0x7f3187fd3f98>,Bethpage_station,1,"['Place', 'Location', 'Infrastructure', 'ArchitecturalStructure', 'Station']",{1769},{'bethpage'},0.75,0.75
1174,<__main__.Entity object at 0x7f3187f70320>,Stop_sign,1,[],{1770},{'STOP'},0.125,0.125
1175,<__main__.Entity object at 0x7f3187f70390>,All_of_You_(Cole_Porter_song),1,[],{1770},{'ALL OF YOU'},0.125,0.125
1176,<__main__.Entity object at 0x7f3187f68c18>,Marcus_Smart,1,"['Person', 'Athlete', 'Agent', 'BasketballPlayer']",{1771},{'Smart'},0.18392857142857144,0.18392857142857144
1177,<__main__.Entity object at 0x7f3187fcdc18>,Cam,1,[],{1773},{'Cam'},0.3125,0.3125
1178,<__main__.Entity object at 0x7f3187f70be0>,12-hour_clock,1,[],{1774},{'PM'},0.0,0.0
1179,<__main__.Entity object at 0x7f3187f707b8>,Interview,1,[],{1780},{'Interview'},0.775,0.775
1180,<__main__.Entity object at 0x7f3187f70c88>,Thrilled_(Punchline_album),1,"['Work', 'MusicalWork', 'Album']",{1780},{'thrilled'},0.775,0.775
1181,<__main__.Entity object at 0x7f3187f6d400>,WWE,1,"['Organisation', 'Agent', 'Company']",{1782},{'WWE'},0.25,0.25
1182,<__main__.Entity object at 0x7f3187f5e390>,Long_Island,2,"['PopulatedPlace', 'Place', 'Location', 'Island']","{1789, 1791}",{'Long Island'},0.33582386363636363,0.33582386363636363
1183,<__main__.Entity object at 0x7f3187f5e9b0>,Still_Time,1,"['Organisation', 'Group', 'Agent', 'Band']",{1792},{'Still time'},0.0,0.0
1184,<__main__.Entity object at 0x7f3187d337f0>,Politico,3,"['Organisation', 'Agent', 'Company']","{1794, 2123, 2646}","{'politico', 'Politico'}",-0.09749999999999998,-0.05499999999999998
1185,<__main__.Entity object at 0x7f3187c68940>,Nerve,2,"['AnatomicalStructure', 'Nerve']","{1800, 2916}",{'nerve'},0.25,0.25
1186,<__main__.Entity object at 0x7f3187f7aba8>,Vocational_education,1,[],{1801},{'VET'},0.375,0.375
1187,<__main__.Entity object at 0x7f3187f6f6d8>,Jim_Herman,1,"['Person', 'Athlete', 'Agent', 'GolfPlayer']",{1807},{'Jim Herman'},1.0,1.0
1188,<__main__.Entity object at 0x7f3187f6f9e8>,Copyright,1,[],{1809},{'copyright'},0.0,0.0
1189,<__main__.Entity object at 0x7f3187f7a630>,Milwaukee_Mile,1,[],{1811},"{'West Allis, Wisconsin'}",1.0,1.0
1190,<__main__.Entity object at 0x7f3187f925c0>,Milwaukee,2,"['Settlement', 'PopulatedPlace', 'Place', 'Location', 'City']","{1830, 1814}",{'Milwaukee'},0.0,0.0
1191,<__main__.Entity object at 0x7f3187f784a8>,Miss,1,[],{1815},{'Miss'},0.0,0.0
1192,<__main__.Entity object at 0x7f3187f784e0>,Diner,1,[],{1815},{'Diner'},0.0,0.0
1193,<__main__.Entity object at 0x7f3187f78710>,I_Care_(BeyoncÃ©_song),1,"['Work', 'MusicalWork', 'Song']",{1817},{'I care'},0.15,0.15
1194,<__main__.Entity object at 0x7f3187f7a240>,DEAL,1,[],{1819},{'DEAL'},0.0,0.0
1195,<__main__.Entity object at 0x7f3187cec588>,Smart_Communications,2,"['Organisation', 'Agent', 'Company']","{2770, 1820}","{'Smart', 'SMART'}",0.1776785714285714,0.1776785714285714
1196,<__main__.Entity object at 0x7f3187f78128>,WHAT_(AM),1,"['Organisation', 'Broadcaster', 'Agent', 'RadioStation']",{1820},{'WHAT'},0.21428571428571427,0.21428571428571427
1197,<__main__.Entity object at 0x7f3187dcdd68>,Explosive,5,[],"{2460, 1820, 2429, 2158}",{'HE'},0.01607142857142857,0.0
1198,<__main__.Entity object at 0x7f3187f79128>,SAVE_Dade,1,"['Agent', 'Organisation']",{1820},{'SAVE'},0.21428571428571427,0.21428571428571427
1199,<__main__.Entity object at 0x7f3187f6f978>,Dayton_Dutch_Lions,1,"['SportsClub', 'Organisation', 'Agent', 'SoccerClub']",{1826},{'DAY'},1.0,1.0
1200,<__main__.Entity object at 0x7f3187f797f0>,Jean_Racine,1,"['Person', 'Agent', 'Writer']",{1826},{'Racine'},1.0,1.0
1201,<__main__.Entity object at 0x7f3187f79c50>,"Wausau,_Wisconsin",1,"['PopulatedPlace', 'Place', 'Location', 'Settlement']",{1826},{'Wausau'},1.0,1.0
1202,<__main__.Entity object at 0x7f3187f78f28>,Nuclear_warfare,1,[],{1827},{'nuclear attack'},0.0,0.0
1203,<__main__.Entity object at 0x7f3187f92390>,General_counsel,1,[],{1829},{'General Counsel'},0.4395833333333334,0.4395833333333334
1204,<__main__.Entity object at 0x7f3187cbbdd8>,Tennessee,5,"['Region', 'PopulatedPlace', 'Place', 'Location', 'AdministrativeRegion']","{2338, 1829, 2835, 2458, 2271}","{'TN', 'Tennessee'}",0.1840530303030303,0.1
1205,<__main__.Entity object at 0x7f3187f79978>,Employment,1,[],{1832},{'Jobs'},0.3333333333333333,0.3333333333333333
1206,<__main__.Entity object at 0x7f3187c4be10>,Radio,2,[],"{3053, 1838}",{'radio'},0.4565340909090909,0.4565340909090909
1207,<__main__.Entity object at 0x7f3187f16978>,United_States_presidential_primary,1,[],{1840},{'presidential primary'},0.25,0.25
1208,<__main__.Entity object at 0x7f3187f16d68>,National_Border_Patrol_Council,1,"['Organisation', 'Agent', 'TradeUnion']",{1841},{'National Border Patrol Council'},0.05,0.05
1209,<__main__.Entity object at 0x7f3187e5b278>,Club_for_Growth,4,"['Agent', 'Organisation']","{2010, 1842, 1843, 2139}",{'Club For Growth'},-0.13996527777777779,-0.35805555555555557
1210,<__main__.Entity object at 0x7f3187d21978>,Extortion,5,[],"{1843, 2164, 2009, 2010, 2619}","{'Extortion', 'extort', 'extortion'}",-0.14375,-0.375
